ID,Name,SiteId,NumberOfTrays,CoolingMedium,TypeOfReboiler,IsOperational,Condition,PowerConsumption,InstallationDate,EndOfLifeDate,Efficiency
D101,distiller D101,DU-01,20,NULL,NULL,TRUE,N,67,5/20/2018 14:30,12/20/2040,91
D102,distiller D102,DU-02,10,NULL,NULL,TRUE,N,86,5/20/2018 14:35,12/21/2040,92
D103,distiller D103,DU-03,10,NULL,NULL,TRUE,N,72,5/20/2018 14:40,12/22/2040,84
D104,distiller D104,DU-04,10,NULL,NULL,TRUE,U,64,6/1/2018 13:30,12/23/2040,87
D105,distiller D105,DU-05,10,NULL,NULL,TRUE,U,70,6/1/2018 13:35,12/24/2040,91
D106,distiller D106,DU-06,10,NULL,NULL,TRUE,U,59,6/1/2018 13:40,12/25/2040,83
D107,distiller D107,DU-07,10,NULL,NULL,TRUE,R,94,8/1/2020 12:30,12/26/2040,90
D108,distiller D108,DU-08,20,NULL,NULL,TRUE,R,71,8/1/2020 12:35,12/27/2040,84
D109,distiller D109,DU-09,20,NULL,NULL,TRUE,R,54,8/1/2020 12:40,12/28/2040,95
D110,distiller D110,DU-10,20,NULL,NULL,TRUE,N,65,8/1/2020 12:45,12/29/2040,95
C201,condenser C201,DU-01,NULL,Water,NULL,TRUE,N,18,5/21/2018 14:30,12/31/2040,91
C202,condenser C202,DU-02,NULL,Brine,NULL,TRUE,N,38,5/21/2018 14:35,1/1/2041,88
C203,condenser C203,DU-03,NULL,Water,NULL,TRUE,N,20,5/21/2018 14:40,1/2/2041,85
C204,condenser C204,DU-04,NULL,Air,NULL,TRUE,U,39,6/2/2018 13:30,1/3/2041,82
C205,condenser C205,DU-05,NULL,Water,NULL,TRUE,U,9,6/2/2018 13:35,1/4/2041,85
C206,condenser C206,DU-06,NULL,Air,NULL,TRUE,U,37,6/2/2018 13:40,1/5/2041,88
C207,condenser C207,DU-07,NULL,Brine,NULL,TRUE,R,7,8/2/2020 12:30,1/6/2041,77
C208,condenser C208,DU-08,NULL,Air,NULL,TRUE,R,16,8/2/2020 12:35,1/7/2041,88
C209,condenser C209,DU-09,NULL,Water,NULL,TRUE,R,38,8/2/2020 12:40,1/8/2041,86
C210,condenser C210,DU-10,NULL,Brine,NULL,TRUE,N,32,8/12/2020 12:45,1/9/2041,89
R401,reboiler R401,DU-01,NULL,NULL,Thermal,TRUE,N,198,5/20/2018 14:30,1/11/2041,86
R402,reboiler R402,DU-02,NULL,NULL,Electric,TRUE,N,142,5/20/2018 14:35,1/12/2041,99
R403,reboiler R403,DU-03,NULL,NULL,Kettle,TRUE,N,182,5/20/2018 14:40,1/13/2041,97
R404,reboiler R404,DU-04,NULL,NULL,Kettle,TRUE,U,104,6/1/2018 13:30,1/14/2041,93
R405,reboiler R405,DU-05,NULL,NULL,Thermal,TRUE,U,153,6/1/2018 13:35,1/15/2041,89
R406,reboiler R406,DU-06,NULL,NULL,Kettle,TRUE,U,119,6/1/2018 13:40,1/16/2041,85
R407,reboiler R407,DU-07,NULL,NULL,Thermal,TRUE,R,185,8/1/2020 12:30,1/17/2041,93
R408,reboiler R408,DU-08,NULL,NULL,Thermal,TRUE,R,118,8/1/2020 12:35,1/18/2041,93
R409,reboiler R409,DU-09,NULL,NULL,Kettle,TRUE,R,177,8/1/2020 12:40,1/19/2041,98
R410,reboiler R410,DU-10,NULL,NULL,Kettle,TRUE,N,193,8/1/2020 12:45,1/20/2041,94
